step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,152,0,22,0,152,0,193.0,1.269736842105263,8.25711762992682,2,6.0,0.6911995349112776,1,1.0,0.7227642457098935,0,8.0,0.7446338809075177,0,4.0,0.89951037401414,0,0.0,0.924835041361404,4,13.0,0.4837447442821889,0,5.0,0.5019221679174188,0,2.0,0.384151641328987,0,6.0,0.5014595850931267,0,2.0,0.8661191494965677,1,42.0,0.5898779074482927,7,157.0,0.4496765161510538,0,2.0,0.9305727267212017,0,4.0,0.8514050286501447,3,10.0,0.6255675503945123,4,50.0,0.11104152450442235,22,312.0
60.0,160,0,29,0,160,0,298.0,1.8625,8.304861228067894,1,5.0,0.585864775733243,2,15.0,0.41157942448651197,0,8.0,0.8748138033936085,0,0.0,0.916635374497425,0,0.0,0.876679025350832,6,42.0,0.2969978320194403,1,2.0,0.010909070322139171,0,4.0,0.9244799831036031,2,8.0,0.6517195303550497,0,4.0,0.8514161462611851,0,6.0,0.7500895025423387,7,190.0,0.48551999653687067,1,3.0,0.416848418487109,0,4.0,0.4843401988923909,5,31.0,0.43398763723036193,4,28.0,0.4217542818480005,29,350.0
65.0,176,0,32,0,176,0,370.0,2.102272727272727,7.491687583979259,3,16.0,0.571442024885767,4,34.0,0.5582657114766695,0,8.0,0.6998611778001387,0,0.0,1.0,2,5.0,0.7039685021128913,8,84.0,0.07598176232543459,0,0.0,1.0,0,4.0,0.896375056000585,0,4.0,0.6847221464152164,1,5.0,0.8287742955116499,1,1.0,0.6461413495699156,7,225.0,0.42416006223256525,4,19.0,0.11751475758070866,0,2.0,0.26608987592804995,1,27.0,0.48330879879029404,1,23.0,0.4954978970221778,32,457.0
70.0,191,0,40,1,192,0,468.0,2.450261780104712,7.2851921282334,0,11.0,0.627520572845287,0,25.0,0.6370528789408986,1,6.0,0.33037006628229126,0,2.0,0.823710567039346,3,18.0,0.5138924407274431,11,138.0,0.26701534615928363,0,2.0,0.4884745159441552,2,6.0,0.4031294021793433,2,3.0,0.5446423282712124,2,9.0,0.679928926559928,4,21.0,0.3969811353016588,10,272.0,0.08610461562265138,0,18.0,0.652004286647016,0,0.0,0.4526364774487255,1,2.0,0.7635168536420596,4,31.0,0.658412053943676,40,564.0
75.0,197,0,45,3,200,0,594.0,3.015228426395939,7.225310526854081,1,3.0,0.7004138928571453,2,7.0,0.480653707722782,5,25.0,0.46478905677221505,0,2.0,0.8148159321286205,5,42.0,0.3845935943225464,11,193.0,0.3546034101872667,0,4.0,0.8836059427239529,2,7.0,0.08313941216387309,0,5.0,0.5011156414494367,0,3.0,0.5866449513196378,0,21.0,0.6332609479436554,15,346.0,0.2547696183374675,0,4.0,0.936534808544214,2,7.0,0.13985935928309073,1,1.0,0.6986567330772488,1,20.0,0.5391940190697383,45,690.0
80.0,205,0,50,11,216,0,742.0,3.6195121951219513,8.009680332838892,1,1.0,0.6329590274092021,2,11.0,0.36925934385045783,0,26.0,0.7844418314006266,2,7.0,0.4296442583273066,1,32.0,0.5983771779432886,11,248.0,0.2263924959801547,0,4.0,0.8964580473576328,3,18.0,0.45083591643640725,2,10.0,0.5558720707148549,0,3.0,0.9051974195925556,0,4.0,0.8582133311764153,15,421.0,0.41810108709407406,0,0.0,0.9050351585590485,5,29.0,0.49966430835586606,4,15.0,0.5607186389978055,4,17.0,0.46303670916335327,50,846.0
85.0,212,0,36,20,232,0,535.0,2.5235849056603774,7.770674347902694,3,12.0,0.6257951857275214,3,23.0,0.6006723928724895,1,10.0,0.7369307792960719,2,10.0,0.62514471433217,0,2.0,0.8094085761707336,11,305.0,0.2991772726215831,0,0.0,0.8125851343157726,3,33.0,0.5178175366626744,0,7.0,0.7405435277434909,1,4.0,0.7588248407182671,1,1.0,0.6769573700511058,9,372.0,0.22802842819266134,0,6.0,0.4665694920024062,0,26.0,0.5518998224144256,1,12.0,0.518943387681412,1,17.0,0.28320002906344244,36,840.0
90.0,216,0,33,24,240,0,229.0,1.0601851851851851,7.730481997933479,0,10.0,0.5604914265107198,0,18.0,0.6252725835426657,2,10.0,0.3822156614987645,2,22.0,0.7411668076801797,3,5.0,0.5536197316407091,5,276.0,0.39681781973325075,0,8.0,0.4534547898520929,0,13.0,0.32562216478439865,0,4.0,0.8948519953698857,3,13.0,0.5845444256386109,2,12.0,0.4365669774746802,11,227.0,0.1427150077852811,0,8.0,0.861129300365414,0,2.0,0.5724963633212273,1,6.0,0.7774876913972384,4,21.0,0.5600719157839911,33,655.0
95.0,225,0,28,31,256,0,98.0,0.43555555555555553,7.9822795960977055,3,9.0,0.6421585138263012,1,5.0,0.5520264406299392,6,27.0,0.19308245113269268,1,5.0,0.7273949865322688,5,28.0,0.37097143153797546,0,149.0,0.449180355178932,0,8.0,0.8864808742581852,0,2.0,0.5143000995830614,1,1.0,0.585929419438846,1,7.0,0.502357577449829,4,33.0,0.537590516599901,2,181.0,0.3825830980729507,0,8.0,0.921357547338479,1,5.0,0.20065493089606284,3,6.0,0.6246847258962203,0,20.0,0.6330289399823102,28,494.0
100.0,231,0,32,41,272,0,121.0,0.5238095238095238,8.336073827183034,1,8.0,0.664487961911688,1,7.0,0.4670846793997314,5,43.0,0.35042447948840655,3,15.0,0.5007396605001468,0,27.0,0.6308129948477135,2,16.0,0.3575502598051887,0,8.0,0.8697653212017125,0,4.0,0.8865068420677881,3,14.0,0.52538703527767,2,11.0,0.7646097433997886,1,28.0,0.6833677890801862,6,183.0,0.38460174038602335,0,4.0,0.5952961129908256,3,19.0,0.6922915648497106,5,24.0,0.5073116326991144,0,4.0,0.7897390084322436,32,415.0
105.0,226,0,38,54,280,0,177.0,0.7831858407079646,7.722239552783146,2,9.0,0.5827880547468098,2,14.0,0.6722193879149759,5,39.0,0.5284856607279734,2,12.0,0.5503461141341126,0,2.0,0.8365158802077838,2,16.0,0.39970393768227563,0,2.0,0.5888410508545173,0,4.0,0.8931008950614359,0,9.0,0.6891869526456147,1,2.0,0.7575388430844537,0,6.0,0.4835085689452958,9,170.0,0.33719430898936986,5,25.0,0.16186884741313876,3,34.0,0.7272198673033015,6,51.0,0.265614733968018,1,5.0,0.7145376661048171,38,400.0
110.0,237,0,33,59,296,0,119.0,0.5021097046413502,7.090468441745375,0,5.0,0.6220832071632775,0,7.0,0.7066029871531683,0,32.0,0.35302723838738054,3,24.0,0.6476283244326834,2,4.0,0.5956549016168233,6,37.0,0.5325795666340954,5,21.0,0.15814246415457928,2,6.0,0.33842038415341874,0,3.0,0.9074807169181558,2,9.0,0.5559063024511148,2,11.0,0.30788965146982833,6,91.0,0.23909627075777554,0,28.0,0.6911235317746969,1,19.0,0.32645318859913425,2,50.0,0.3761085115245106,2,14.0,0.38054026156432924,33,361.0
115.0,251,0,49,61,312,0,231.0,0.9203187250996016,7.68955794345626,3,9.0,0.6917299780515975,1,6.0,0.5225152626338377,6,31.0,0.3795209876129917,1,14.0,0.5988665662552403,6,25.0,0.3564825385907409,9,71.0,0.3201916778225427,5,37.0,0.36915909434136424,0,13.0,0.27451314433140644,0,0.0,0.7164823627731324,1,2.0,0.6530686877465358,4,25.0,0.5760694355846521,8,91.0,0.3971375411547091,0,8.0,0.9018217383798769,5,22.0,0.19345251468864147,0,10.0,0.7495465614748259,0,4.0,0.8540892320448182,49,368.0
120.0,244,0,46,76,320,0,264.0,1.0819672131147542,7.446045889250267,2,9.0,0.5559279417321791,2,12.0,0.36119254061809464,2,40.0,0.6176202733388919,5,23.0,0.40854778185127943,1,28.0,0.36561456629744377,12,132.0,0.22563103261413953,0,20.0,0.6801296166473956,0,8.0,0.8260970641000288,3,13.0,0.42547946129688874,1,5.0,0.8533873558722697,6,50.0,0.5102065124982091,4,85.0,0.34742988886771786,1,6.0,0.5986811895279365,5,45.0,0.36642488061421746,2,10.0,0.6235170411286491,0,6.0,0.8550450629583115,46,492.0
125.0,247,0,53,89,336,0,369.0,1.4939271255060729,7.2019041875989815,4,20.0,0.5404604001741456,4,20.0,0.6177723771428468,1,18.0,0.5908854226004524,7,58.0,0.4621702048085057,0,0.0,0.8018848279805215,12,192.0,0.2702063653594165,2,16.0,0.2773032478145699,0,8.0,0.9111277156428529,0,10.0,0.7210901165721619,0,0.0,0.8043637408690352,3,49.0,0.34729269751830905,7,70.0,0.17313314267132476,2,10.0,0.19956086057747066,4,42.0,0.5100983151454896,6,28.0,0.39740334222161716,1,9.0,0.5143162826789476,53,550.0
130.0,254,0,54,98,352,0,293.0,1.1535433070866141,7.260483067512982,1,15.0,0.5414544484659247,0,13.0,0.6955564592556626,6,22.0,0.14629843455032637,3,60.0,0.5358569852578414,2,2.0,0.7284649323831416,6,189.0,0.29644404516508266,4,37.0,0.0909219268346262,1,5.0,0.6397850958210696,0,4.0,0.8991007582662972,2,5.0,0.6058102716194994,6,37.0,0.37961503634679705,9,94.0,0.4145229573746488,3,20.0,0.482806506733721,2,41.0,0.39387145857457967,2,32.0,0.32854359367367525,7,33.0,0.5402190818024022,54,609.0
135.0,252,0,41,108,360,0,267.0,1.0595238095238095,7.508087014872616,3,13.0,0.6252716256386441,1,5.0,0.49853242090628863,4,37.0,0.16267312924662589,2,28.0,0.5335388864632387,4,16.0,0.44262846922960913,1,113.0,0.32251373133494754,0,29.0,0.6512430920127195,0,6.0,0.46123664606535875,0,0.0,0.7284358421078762,0,2.0,0.6346118910122701,2,36.0,0.49771224580957196,9,141.0,0.41417800359940293,4,21.0,0.44260568904708236,2,30.0,0.5493884527901867,2,19.0,0.5344325904404412,7,66.0,0.6107483141305479,41,562.0
140.0,254,0,45,122,376,0,369.0,1.452755905511811,7.657467955398899,0,4.0,0.641639804740961,1,4.0,0.47579522475025693,0,17.0,0.7207415503697255,0,6.0,0.5608980865605536,2,20.0,0.34984284060596704,2,122.0,0.43956557247103967,0,8.0,0.9039770605059144,2,15.0,0.6130023102227468,2,11.0,0.44381826729088764,1,4.0,0.8036232920172778,5,36.0,0.5639599495383107,13,201.0,0.2861017268074882,7,41.0,0.27685256606556874,2,11.0,0.45310481247978135,1,6.0,0.6581739713533898,7,101.0,0.5344161603096054,45,607.0
145.0,260,0,75,132,392,0,616.0,2.3692307692307693,7.154409410577111,2,6.0,0.6959744408408989,4,18.0,0.6057886778879725,3,26.0,0.6182131533492018,7,25.0,0.21462191624316426,2,16.0,0.6156966343897119,9,155.0,0.4730384117315766,1,9.0,0.5437371908412932,0,8.0,0.901619538144197,0,9.0,0.7239261469039989,0,0.0,0.8473846771844776,5,43.0,0.31079801169591154,15,276.0,0.16230905947037502,7,78.0,0.07846752406890736,4,24.0,0.5423842614766101,5,24.0,0.5710420272830338,11,143.0,0.21203844045885067,75,860.0
150.0,259,0,81,141,400,0,833.0,3.2162162162162162,6.473040012177058,2,5.0,0.6171030631504414,0,15.0,0.6495342352030424,5,48.0,0.22801279427574458,9,70.0,0.04665587157644049,2,26.0,0.6622668560987944,14,217.0,0.37190054744414,6,25.0,0.3133707981775091,0,4.0,0.8946672340849666,0,4.0,0.9007846464258151,1,5.0,0.6666066058701202,7,42.0,0.2811618466192947,16,360.0,0.24946357623608506,1,71.0,0.4838920307470449,0,21.0,0.17340139494487022,3,27.0,0.3235775087552681,15,217.0,0.3037068349782876,81,1157.0
155.0,265,0,68,151,416,0,691.0,2.607547169811321,6.303084290799084,4,18.0,0.620698610011091,2,8.0,0.4772208569210399,4,48.0,0.06674838794455505,3,79.0,0.44676129421712607,0,4.0,0.5717565862012973,14,224.0,0.16391958311724633,1,33.0,0.2718828987714939,0,4.0,0.7023938621049342,1,3.0,0.5862329352251336,1,2.0,0.5497782685031327,5,56.0,0.4397237912256616,12,354.0,0.25914528911344414,0,21.0,0.7393825718199695,0,4.0,0.659634614835901,6,32.0,0.35599494471695,15,292.0,0.3641703690041051,68,1182.0
160.0,268,0,46,164,432,0,305.0,1.1380597014925373,7.608625903048114,1,10.0,0.5628682884368749,0,11.0,0.5231079173969139,0,23.0,0.4065848171654576,0,34.0,0.7992211421950977,3,10.0,0.4973493551567858,14,176.0,0.19112279540297944,1,14.0,0.7801709429120897,0,4.0,0.8496261394902336,3,16.0,0.4881652996632922,1,5.0,0.8576827658758602,6,49.0,0.5216284387060389,5,259.0,0.3961590872900187,1,6.0,0.7328623952505349,0,6.0,0.8328753800079548,2,35.0,0.5391435264624527,9,287.0,0.1354630369945291,46,945.0
165.0,262,0,36,178,440,0,172.0,0.6564885496183206,8.107651677010267,2,10.0,0.5677375689455474,2,9.0,0.6693781003424778,0,6.0,0.8086826543441769,1,14.0,0.6628011133569407,0,8.0,0.7027174498405432,4,198.0,0.20783231839382413,0,8.0,0.9102601028315253,1,7.0,0.8118394354187757,0,14.0,0.6704149904005381,1,1.0,0.7561140032827762,9,76.0,0.31567664619323116,2,237.0,0.24568855615970583,1,15.0,0.724663373283046,0,2.0,0.8203847605429018,5,30.0,0.6169853363830645,8,209.0,0.2074982032633382,36,844.0
170.0,265,0,37,191,456,0,177.0,0.6679245283018868,7.897710651543081,2,10.0,0.5649102065703473,0,6.0,0.7601419809405067,1,7.0,0.6956868191362903,2,23.0,0.5059403321038632,0,4.0,0.8679273928154104,7,204.0,0.3272016381889882,1,5.0,0.5788135435122179,1,8.0,0.811961935822801,0,4.0,0.8738688241433269,2,9.0,0.572904897902303,6,83.0,0.2720670994559924,7,268.0,0.12567685640969659,0,6.0,0.6519105751239929,1,5.0,0.32016103417114633,7,56.0,0.4924363891394021,0,161.0,0.4617279736282952,37,859.0
175.0,274,0,62,198,472,0,279.0,1.0182481751824817,7.592665248833819,3,19.0,0.6183229462494951,2,7.0,0.5751414746710132,6,22.0,0.2692391155071216,1,1.0,0.7476792632978307,1,3.0,0.7412960390584223,11,200.0,0.21975301312127526,7,29.0,0.31265832800256227,0,0.0,0.862715492084887,1,1.0,0.7233618078242579,0,3.0,0.6678285985046286,2,44.0,0.5657124746398972,8,235.0,0.4074564863096079,0,8.0,0.8036577565160106,5,27.0,0.4794608728699747,9,96.0,0.31512228356776334,6,167.0,0.3016040483551094,62,862.0
180.0,267,0,48,213,480,0,237.0,0.8876404494382022,7.342592633868551,1,17.0,0.5252383471635771,2,10.0,0.31764739153924587,2,30.0,0.24997365362898472,1,9.0,0.7173488850321863,2,13.0,0.607916108324095,8,170.0,0.3707273264511851,7,70.0,0.3735587180855028,0,0.0,0.7553933827838138,2,13.0,0.42840984980804303,0,0.0,0.9350535296845889,4,38.0,0.4903534406601144,1,138.0,0.40215363667725657,0,4.0,0.7847987683139487,0,27.0,0.7036966786134613,6,99.0,0.23705103817482648,12,220.0,0.12692017616646872,48,858.0
185.0,264,0,48,232,496,0,288.0,1.0909090909090908,7.449911590849051,3,17.0,0.5769233401501792,3,21.0,0.5991351424932619,2,14.0,0.6768749131735385,0,4.0,0.6296909663490088,5,34.0,0.46191666804965537,2,154.0,0.31507175013751626,1,64.0,0.6384890043511423,2,6.0,0.19523675847041652,0,10.0,0.7006731613320529,1,2.0,0.7762823211973691,9,71.0,0.3288588027081393,3,116.0,0.2387639452415379,0,8.0,0.7829830861045084,3,10.0,0.5402696396750689,1,46.0,0.5784694992655948,13,285.0,0.3141060271866296,48,862.0
190.0,267,0,58,245,512,0,379.0,1.4194756554307115,6.857514023460699,2,14.0,0.5595288508980103,1,19.0,0.6592217744451668,2,20.0,0.6652106504152305,5,21.0,0.39724444016792165,2,27.0,0.37604106000063187,7,180.0,0.19815324706587922,0,17.0,0.6879719171871909,4,27.0,0.5548868425743005,0,2.0,0.9379226151708459,3,11.0,0.48558783539787437,5,76.0,0.2848602127869827,9,155.0,0.12820304615243863,0,4.0,0.8183019623214959,1,14.0,0.31424693961686956,3,35.0,0.5924701261985919,14,351.0,0.2907782033358773,58,973.0
195.0,262,0,78,258,520,0,614.0,2.3435114503816794,6.737835328989681,4,21.0,0.5741119159569397,3,15.0,0.430412528911902,1,3.0,0.11375197822470409,1,29.0,0.18709107279857057,2,12.0,0.6849747004839567,13,233.0,0.29570366692999533,2,6.0,0.4871953689494648,4,47.0,0.6097314705913147,0,0.0,0.7149493497521668,0,7.0,0.6648453604551625,2,45.0,0.5618853854963854,14,214.0,0.39441223245422763,0,4.0,0.9150730688971785,6,29.0,0.49162063308670495,7,58.0,0.30937318531354535,19,433.0,0.1565942947244707,78,1156.0
200.0,267,0,84,269,536,0,770.0,2.8838951310861423,6.5850596782471245,1,17.0,0.5611817205645243,1,19.0,0.49377026591845596,5,22.0,0.23306682946248655,5,30.0,0.24108465315494906,3,9.0,0.6918124696774449,13,244.0,0.2490616762024247,6,34.0,0.27445976618570217,2,33.0,0.2743995768437065,2,11.0,0.45735927888919353,0,0.0,0.9132743591096688,2,26.0,0.7516244779785655,8,199.0,0.4215089810879931,0,2.0,0.6618361556053396,6,57.0,0.5834486450965127,10,105.0,0.18379337117996816,20,530.0,5.26560167425215e-05,84,1338.0
205.0,271,0,59,281,552,0,508.0,1.8745387453874538,6.707061503189898,4,15.0,0.6220765002540317,1,7.0,0.6753768368395606,0,23.0,0.652878028314187,0,33.0,0.4106585284737713,4,25.0,0.5715682276936358,8,197.0,0.23289672974512032,6,66.0,0.4166573508045817,7,33.0,0.10696114861984635,0,7.0,0.7335071628202716,1,2.0,0.7582926694288536,3,7.0,0.39532197347063536,5,132.0,0.22958647701072962,0,6.0,0.780816644206122,0,47.0,0.5088622759309669,6,107.0,0.2657197323663329,14,519.0,0.052096486587221276,59,1226.0
210.0,262,0,29,298,560,0,171.0,0.6526717557251909,7.8331029078135055,1,9.0,0.5449886728978012,1,11.0,0.6821961380056459,0,4.0,0.8575865738781828,1,10.0,0.6619367307681302,0,18.0,0.4001418221014042,4,116.0,0.2833763040102853,0,56.0,0.6848409872739035,1,40.0,0.4637061568961467,0,4.0,0.8904849206847348,3,13.0,0.5612990318119971,5,28.0,0.3638638349701586,6,77.0,0.19983725039619607,0,8.0,0.8737197326288837,3,16.0,0.34932458539216443,0,58.0,0.5732868276850791,4,335.0,0.3470638062572873,29,803.0
215.0,260,0,28,316,576,0,106.0,0.4076923076923077,7.697436392327709,2,10.0,0.6282058359730258,2,14.0,0.46854576096834893,1,5.0,0.628698975476548,2,20.0,0.75661891450498,2,7.0,0.5989987634134585,4,110.0,0.37242867167531196,0,8.0,0.6487815437706411,0,14.0,0.7744700655526758,1,1.0,0.6926880116343667,0,7.0,0.5974729494186898,4,40.0,0.47709666394202777,3,91.0,0.38671912398909647,0,2.0,0.8750959879341939,4,36.0,0.5000082790707138,2,52.0,0.5102619035945131,1,294.0,0.2290211720595956,28,711.0
220.0,271,0,52,321,592,0,218.0,0.8044280442804428,7.435827696497438,1,9.0,0.6817549753398655,3,22.0,0.3663327332493357,5,22.0,0.40947797905246325,2,26.0,0.7419754979783012,2,17.0,0.7386705798299,7,119.0,0.30982309964913507,3,8.0,0.3294242076699906,1,10.0,0.7553678822485941,2,12.0,0.5806867257946654,0,0.0,0.9430057814396378,3,30.0,0.6259627997853113,7,94.0,0.41367983185748847,1,2.0,0.46114463848310394,1,24.0,0.7145048879372822,8,75.0,0.28886721785009434,6,316.0,0.3001337811588083,52,786.0
225.0,271,0,74,329,600,0,317.0,1.169741697416974,6.226237685723626,3,13.0,0.6610789046518459,3,17.0,0.6308007629107565,3,26.0,0.5254146532277508,1,1.0,0.5403849475267252,1,3.0,0.7648977843602136,8,122.0,0.08887559635868622,9,42.0,0.06963454451442275,2,16.0,0.569307304644232,0,5.0,0.7509038130016076,1,1.0,0.7612035220092852,3,26.0,0.32245219390589197,10,106.0,0.13218269374284133,5,26.0,0.16386824377092013,1,10.0,0.7132223809481569,12,129.0,0.1788788515284699,12,363.0,0.22191347190012628,74,906.0
230.0,278,0,80,338,616,0,526.0,1.8920863309352518,6.511671600440828,0,4.0,0.7115997342460244,1,13.0,0.692789845634952,3,20.0,0.5574582954295793,6,20.0,0.2754726259240095,3,15.0,0.683479356315101,4,79.0,0.2635077723248379,5,67.0,0.5145473829283265,1,12.0,0.3003270393923705,0,4.0,0.8919139201453028,2,9.0,0.47735879737434556,5,31.0,0.3509099125910246,11,118.0,0.13844921101222463,6,56.0,0.5703315659600158,2,9.0,0.14310070102274774,13,193.0,0.34103075673434907,18,438.0,0.08619457017610978,80,1088.0
