step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,151,0,40,1,152,0,581.0,3.847682119205298,8.078436148283805,15,332.0,0.27883379028476224,0,0.0,0.9679108905440301,0,4.0,0.910630049163243,0,0.0,0.9706881100175533,10,139.0,0.24845340198679522,1,16.0,0.38388560547203054,0,4.0,0.6099696177914448,0,4.0,0.9574665185714996,0,0.0,0.9713147705413934,0,0.0,0.9884883474630466,9,108.0,0.37838660750489783,0,0.0,0.8417044155326967,2,6.0,0.4727680354154075,0,0.0,0.9203163359181514,3,44.0,0.4438498431088867,0,8.0,0.8355130792306532,40,665.0
60.0,156,0,54,4,160,0,687.0,4.403846153846154,7.11716105558382,18,416.0,0.21249978731089936,2,4.0,0.5317777491096146,0,0.0,0.8537077130226206,0,0.0,0.9506161028040839,5,133.0,0.433424690532492,2,11.0,0.21989926339646798,0,4.0,0.8645589732772313,0,4.0,0.9036863016597423,0,0.0,0.9416828931638703,0,0.0,0.9483585712412408,11,157.0,0.34410810684956733,1,1.0,0.4371148179474847,6,27.0,0.31365902553284764,0,0.0,0.9066013752947855,7,51.0,0.39466688633583835,2,11.0,0.6040060538397863,54,819.0
65.0,170,0,59,6,176,0,900.0,5.294117647058823,7.208228965307468,19,510.0,0.22038886843602473,3,18.0,0.4154833600473591,0,0.0,0.8916512221649188,0,0.0,0.8794930660039628,0,61.0,0.64003081800974,0,4.0,0.8884179768531346,0,4.0,0.9152584224764827,1,2.0,0.7128085756338173,0,0.0,0.9820676137521311,0,0.0,0.930745877022502,12,214.0,0.3153280543157276,2,8.0,0.0005250931544576075,6,57.0,0.38122180995953936,0,0.0,0.9397589903666816,10,97.0,0.37030305515476447,6,28.0,0.32030013662752466,59,1003.0
70.0,184,0,65,8,192,0,1181.0,6.418478260869565,6.701785096487432,21,612.0,0.2057156366117023,0,10.0,0.49452274328505913,1,2.0,0.42732158696503864,0,0.0,0.8983318138487792,0,25.0,0.5252324253123634,0,2.0,0.8650486005819576,1,5.0,0.6413133840102629,2,9.0,0.3745991902666839,0,0.0,0.9735902995407103,0,0.0,0.9361446094767369,14,282.0,0.28604561985361315,0,2.0,0.49478196137433267,6,87.0,0.31850344898549277,0,0.0,0.9397827981551375,12,154.0,0.33384394925025557,8,68.0,5.18738376056191e-06,65,1258.0
75.0,189,0,75,11,200,0,1437.0,7.603174603174603,6.1459183753032836,23,724.0,0.15967583476570463,0,0.0,0.8325585006277791,4,18.0,0.21766860006944158,0,0.0,0.9276064256864339,6,45.0,0.35794042181895763,1,5.0,0.54602553152341,3,18.0,0.41944437692692027,0,0.0,0.6541811467129528,0,0.0,0.933887337888614,0,0.0,0.9387154180792072,17,361.0,0.23024841541671157,0,4.0,0.8032059163057056,0,65.0,0.39229217283630985,0,2.0,0.7643820191481169,13,219.0,0.3033229886335707,8,112.0,0.19715768220005656,75,1573.0
80.0,200,0,83,16,216,0,1720.0,8.6,6.457371103187586,24,841.0,0.17194410527078652,0,0.0,0.966833848026643,0,19.0,0.2660778488937176,0,0.0,0.9574580590459643,10,90.0,0.33994712592015436,7,31.0,0.17478014320949145,3,37.0,0.19114986409262189,0,0.0,0.8735366370132196,0,0.0,0.9482019237558695,0,0.0,0.9557934512764776,18,447.0,0.2288294854045991,0,4.0,0.8165280106922275,3,10.0,0.5347188459054024,0,4.0,0.8494783447373135,16,295.0,0.27134980182662877,2,99.0,0.320375014212207,83,1877.0
85.0,207,0,89,25,232,0,2099.0,10.140096618357488,6.504943824827711,27,970.0,0.1847719775433462,0,0.0,0.9547076159660399,0,8.0,0.743452567221159,0,0.0,1.0,12,146.0,0.3365373639976279,8,70.0,6.801418920879233e-06,3,52.0,0.5712133334839358,0,0.0,0.8472510559109743,0,0.0,0.9472214977742384,0,0.0,0.9569219817556394,20,543.0,0.1903867443772394,0,0.0,0.7980494955635895,0,4.0,0.5812626764900708,1,6.0,0.7695267921503651,17,376.0,0.24234750044760356,1,35.0,0.39219267567274585,89,2210.0
90.0,201,0,97,39,240,0,2561.0,12.74129353233831,5.773449868645192,29,1110.0,0.10849548649522936,0,0.0,0.935404719052896,0,8.0,0.8932008237494489,0,2.0,0.47213912820385845,13,211.0,0.29773737570287256,8,114.0,0.09122702794822132,3,67.0,0.6089475971571567,0,0.0,0.9771658519604304,0,0.0,0.9569125075010939,0,0.0,0.9673953048521824,22,648.0,0.1568913544047078,0,0.0,0.9205131179997906,0,0.0,0.9426700829178994,1,5.0,0.46097174847259165,19,469.0,0.1992532379189394,2,36.0,0.6446146463531593,97,2670.0
95.0,211,0,104,45,256,0,2897.0,13.729857819905213,5.413926382529701,30,1257.0,0.13137036264157056,0,0.0,0.9307522937941524,1,10.0,0.6726108705441968,0,2.0,0.9261308722201427,16,285.0,0.26438714459679746,2,106.0,0.3917666462228609,2,32.0,0.20489808229877943,0,4.0,0.40234134419323264,0,0.0,0.9529263793208975,0,0.0,0.9469209075719611,24,762.0,0.1698189996688171,0,0.0,0.9373735805191682,0,0.0,0.9356679560383385,6,24.0,0.4194724652339657,21,572.0,0.1643153221087356,2,46.0,0.6692022027755339,104,3100.0
100.0,222,0,120,50,272,0,3430.0,15.45045045045045,5.561077024834575,32,1413.0,0.1216093240976318,0,0.0,0.9794343267623364,6,23.0,0.42367647417271176,0,2.0,0.9186672884109076,17,369.0,0.20935741037845743,0,2.0,0.9150329858602773,6,34.0,0.5583083131613042,2,12.0,0.5597376693443037,0,0.0,0.9811621875299512,0,0.0,0.9563138958717341,25,886.0,0.16654611215964085,0,0.0,0.9296096359788995,0,0.0,0.961694010447934,6,54.0,0.3167026664287654,24,684.0,0.21338664854459263,2,56.0,0.6716190463505167,120,3535.0
105.0,224,0,120,56,280,0,3980.0,17.767857142857142,5.163862830545658,34,1578.0,0.10145630467917217,0,0.0,0.9180889012855478,6,53.0,0.3108228270710807,0,0.0,0.6541904575480134,19,463.0,0.17554247345530213,0,0.0,0.8706870896227213,0,32.0,0.7331693334043193,0,4.0,0.854975150443345,0,0.0,0.9557399952112032,0,0.0,0.9718120699883382,28,1018.0,0.13636813168255582,0,0.0,0.9314570079944287,0,0.0,0.9605422903647592,6,84.0,0.30590666005034967,25,807.0,0.12913941743219504,2,66.0,0.6330521149807501,120,4105.0
110.0,237,1,131,58,295,0,4607.0,19.438818565400844,5.060897699514283,36,1753.0,0.0945555619552386,0,0.0,0.9500264902985828,6,83.0,0.38878524924428015,0,0.0,0.8664025181790584,21,567.0,0.1955402047593124,0,0.0,0.8627953360774527,2,7.0,0.4776330071494823,1,6.0,0.5921670256401443,0,0.0,0.9561797623320653,0,0.0,0.9710632182727343,29,1160.0,0.10843305145435542,1,1.0,0.5246845555015672,0,0.0,0.9390429220631312,6,114.0,0.3242595033375766,27,937.0,0.15081567180598998,2,76.0,0.32116853333582185,131,4704.0
115.0,247,3,129,62,309,0,4995.0,20.222672064777328,5.286173272066758,36,1933.0,0.07432774669184564,0,0.0,0.9699438685874491,0,66.0,0.5010321755831642,0,4.0,0.7330262357294276,23,679.0,0.16377249369790767,0,0.0,0.8315353412771553,7,32.0,0.29751705951761165,3,20.0,0.6373508404670114,0,0.0,0.9575516968554755,0,0.0,0.9675496635649028,31,1312.0,0.14895889733012926,0,1.0,0.7356919081637039,0,0.0,0.9321989562500623,0,84.0,0.48190731785101065,29,1078.0,0.14444194107363773,0,0.0,0.7350259600632475,129,5209.0
120.0,245,4,140,71,316,0,5670.0,23.142857142857142,5.2268349315076845,36,2113.0,0.07285801039465774,0,0.0,0.9669965651917917,1,6.0,0.5904846521300586,1,5.0,0.770428273599548,25,800.0,0.17538314588193782,0,0.0,0.8504473438207345,8,72.0,0.19748686587241981,3,35.0,0.5183975061151924,0,0.0,0.9617925096831094,0,0.0,0.9461234403468856,33,1473.0,0.1269178586532479,0,0.0,0.957887282097389,0,0.0,0.9417144132131169,2,6.0,0.5991922228828541,31,1227.0,0.0720731448915205,0,2.0,0.9525328554851864,140,5739.0
125.0,249,6,142,81,330,0,6360.0,25.542168674698797,5.028195329813715,36,2293.0,0.07549642354699146,0,0.0,0.9779985559359566,0,6.0,0.7494670836421298,1,14.0,0.6892366062052331,27,931.0,0.14614456618610022,0,0.0,1.0,8,116.0,0.09142917220327848,3,50.0,0.33362852390268394,0,0.0,0.9657463158395593,0,0.0,0.9802193763140575,35,1642.0,0.08341423503212356,0,0.0,0.9359458332932427,0,0.0,0.93447993418179,0,0.0,0.5521180481323114,32,1385.0,0.10939024781316044,0,2.0,0.9550093612799162,142,6439.0
130.0,247,8,137,97,344,0,6300.0,25.506072874493928,4.785439259291787,31,2239.0,0.12503767458787057,0,2.0,0.8809061517466251,1,5.0,0.630581654735269,0,6.0,0.6341714024431255,29,1070.0,0.11898400334432081,0,0.0,0.9431323726749031,2,103.0,0.5057064762791623,3,67.0,0.09146160383417914,0,0.0,0.9795709099441166,0,0.0,0.9820913930534472,36,1820.0,0.04976973005872948,0,0.0,0.9131779385409484,0,0.0,0.9686555843702126,0,0.0,0.8685386086376456,35,1552.0,0.11861767608450509,0,0.0,0.9267953939958393,137,6864.0
135.0,239,11,132,110,349,0,5978.0,25.01255230125523,4.8970092582346405,23,1948.0,0.14327082485116108,0,4.0,0.8613318309734271,2,15.0,0.6259060471679486,4,20.0,0.5356894818642356,30,1216.0,0.09559905513056538,0,0.0,0.932151514455946,0,19.0,0.8023796197012822,0,28.0,0.8029370968847526,0,0.0,0.9328520038554188,0,0.0,0.9830689473401101,36,2000.0,3.9059854628199906e-07,0,0.0,0.975031940645643,0,0.0,0.967096277962015,0,0.0,0.9561381723114557,36,1730.0,0.11059875142857678,1,3.0,0.7258314586753526,132,6983.0
140.0,243,15,124,118,361,0,5456.0,22.45267489711934,4.936469843082296,16,1940.0,0.19395689180947775,0,2.0,0.8835258599254296,2,25.0,0.5836974520882757,5,41.0,0.44574670104051,32,1373.0,0.12481093862312755,0,0.0,0.9922181214062911,1,16.0,0.7184252811782461,0,6.0,0.9579656660977784,0,0.0,0.9347786311575412,0,0.0,0.9413688851542366,30,1964.0,0.038877362061405296,0,2.0,0.7705992153465638,0,0.0,0.9787159714535107,0,0.0,0.9541070912560472,36,1910.0,0.07280044225066892,2,12.0,0.5009192073159325,124,7291.0
145.0,249,21,114,122,371,0,4751.0,19.080321285140563,5.101403582470202,13,2008.0,0.22658386393827318,1,4.0,0.5184951950565408,2,35.0,0.5959471206700713,5,66.0,0.4336945522113702,34,1541.0,0.1571142524902751,0,0.0,1.0,1,21.0,0.7282502678120794,0,0.0,0.7035720110194505,0,0.0,0.9525534585172355,0,0.0,0.9581696066721588,22,1707.0,0.18960064266593277,0,4.0,0.8970827646725026,0,0.0,0.9048436012030545,0,0.0,0.9359695243243908,36,2090.0,0.0,0,5.0,0.5201444914415139,114,7481.0
150.0,247,25,108,128,375,0,4532.0,18.34817813765182,5.063716523739653,13,2071.0,0.18650979804098028,1,9.0,0.44135141128616634,0,0.0,0.9614771925799199,0,49.0,0.5428621646924126,36,1718.0,0.07379454849152559,0,4.0,0.8294404779532876,1,26.0,0.7186447910466162,5,14.0,0.4475537097324741,0,0.0,0.9502319937623427,0,0.0,0.9327481089266747,16,1704.0,0.2451702735164683,0,4.0,0.9216677314243036,0,0.0,0.9460015326641857,0,0.0,0.9627397305969881,36,2270.0,0.0,0,0.0,0.5955583142893925,108,7869.0
155.0,253,28,109,135,388,0,4002.0,15.818181818181818,4.667185766408231,15,1926.0,0.1624541231164735,2,13.0,0.48739574373853634,1,1.0,0.3340012835141723,3,9.0,0.6405883367680527,36,1898.0,3.717834974046115e-07,0,2.0,0.894338692484499,0,0.0,0.219666385275752,5,41.0,0.2083279102369889,0,3.0,0.8679558232997833,0,0.0,0.9380130932184104,13,1768.0,0.16534933380578973,2,8.0,0.3747519855472279,0,0.0,0.9521437812311421,0,0.0,0.9537619519170341,30,2224.0,0.11074418800070263,2,5.0,0.396191679727599,109,7898.0
160.0,252,34,107,146,398,0,3399.0,13.488095238095237,4.85199160404765,14,1594.0,0.17461962622649843,1,10.0,0.6947745825015158,0,1.0,0.7950332617278711,0,8.0,0.7486606696838145,36,2078.0,0.0,0,0.0,0.7964588585830089,4,14.0,0.08211058930684736,5,68.0,0.2053875392952669,1,5.0,0.7801672472717621,0,0.0,0.9595768020535116,14,1830.0,0.11312430671108842,6,34.0,0.10739043048895947,0,0.0,0.970051418892237,0,0.0,0.9478428538020187,22,1960.0,0.2092920368216911,4,25.0,0.6087086084019397,107,7627.0
165.0,253,30,94,157,410,0,2573.0,10.1699604743083,4.772060888209805,13,1549.0,0.16793055173325722,1,11.0,0.8224552178930457,0,0.0,0.9234786669149673,2,8.0,0.47218660275932045,31,2046.0,0.06031094067808911,0,2.0,0.4216444485063978,0,14.0,0.6946841168959589,0,52.0,0.6569803114887198,3,11.0,0.5890148948177698,0,0.0,0.9616814771352115,20,1923.0,0.06714129580036796,7,69.0,0.40668988369131387,0,0.0,0.9583173850942975,0,0.0,0.7163866785717753,17,2053.0,0.19594179245070106,0,18.0,0.6305866847582121,94,7756.0
170.0,256,37,93,163,419,0,1597.0,6.23828125,4.922903711611461,13,1606.0,0.1948481080923385,4,22.0,0.41014489246584307,0,0.0,0.6248715218481643,2,3.0,0.0035877430700464214,22,1804.0,0.1710991255837023,0,8.0,0.8236071293857945,0,4.0,0.9618957822895007,0,4.0,0.9213889901678148,1,6.0,0.4764517602464942,0,0.0,0.9234476282906139,28,2045.0,0.13709886464747295,7,104.0,0.5079339959686701,0,2.0,0.5034256258043288,2,5.0,0.4981752661807616,13,2127.0,0.1598834472585342,1,6.0,0.2716855850189706,93,7746.0
175.0,261,45,112,166,427,0,1413.0,5.413793103448276,4.779925024579595,14,1667.0,0.19319569722560634,8,53.0,0.3623610297358107,3,10.0,0.1462590235045443,2,17.0,0.21593040062876453,18,1898.0,0.1746597233997903,0,6.0,0.9030869191178312,1,5.0,0.11326566572983429,0,0.0,0.7182854076925764,1,5.0,0.7660680694326645,1,2.0,0.6406029284016075,35,2206.0,0.16073638073055652,7,135.0,0.35594235469600244,0,4.0,0.8961171310259367,0,5.0,0.5488840224227263,17,2199.0,0.10047446453150782,5,22.0,0.40608489026231886,112,8234.0
180.0,264,41,122,175,439,0,1527.0,5.784090909090909,4.210985113240322,20,1754.0,0.1372966558085209,8,93.0,0.3183041668671809,0,10.0,0.19211464071496942,0,4.0,0.8740345589801963,14,1973.0,0.14687502384459303,1,6.0,0.40943820248790097,4,23.0,0.17791494875936656,0,4.0,0.48323917648667575,1,2.0,0.6719938692536609,4,19.0,0.4286976251661557,36,2382.0,0.10351738037323632,7,170.0,0.2894092284816042,0,4.0,0.906365114098836,0,0.0,0.8660806980134301,21,2294.0,0.11001025478988471,6,50.0,0.5338740902702651,122,8788.0
185.0,264,48,129,184,448,0,1751.0,6.632575757575758,4.22406115286308,26,1874.0,0.09008109070603283,3,84.0,0.37869761551009845,0,0.0,0.8696138915158713,0,4.0,0.8971981518514031,16,2044.0,0.09577461662962805,6,29.0,0.23744931599535368,0,15.0,0.730828960494441,0,4.0,0.9841204860306229,2,15.0,0.5470916121033347,5,43.0,0.47640504044937765,36,2562.0,0.09451401385801059,1,131.0,0.33154764475538445,0,2.0,0.5030474442050306,0,0.0,0.943030691428573,28,2422.0,0.14445333298164964,6,80.0,0.42913285806156565,129,9309.0
190.0,268,53,145,191,459,0,2356.0,8.791044776119403,4.584271093949846,33,2027.0,0.1002488917013102,2,24.0,0.4267674867442973,0,0.0,0.9166163395343796,0,0.0,0.8630598739178321,22,2144.0,0.06336506033208693,0,27.0,0.6253944648519603,0,4.0,0.8420948282216749,0,4.0,0.9712576606899649,5,29.0,0.5872523101924171,5,66.0,0.44990428585872433,36,2742.0,0.09464561252975785,1,29.0,0.4052419836590358,0,4.0,0.8716181237062003,0,0.0,0.764047684444726,35,2585.0,0.16063842470672232,6,110.0,0.0,145,9795.0
195.0,270,54,149,196,466,0,2779.0,10.292592592592593,4.132404675991246,36,2203.0,0.07278299544543157,1,21.0,0.45173143769003926,0,0.0,0.7250387118752072,1,1.0,0.013892465551877599,29,2273.0,0.13615667476610996,0,0.0,0.7535021894966784,0,4.0,0.8525708346704519,0,0.0,0.9563171601720027,0,18.0,0.60093539868363,6,92.0,0.3179592304800664,31,2646.0,0.0872877893448865,1,36.0,0.3935231767356033,0,6.0,0.8626752801281007,2,6.0,0.5195799744662378,36,2765.0,0.07064100413276828,6,142.0,0.11497224796943498,149,10213.0
200.0,275,58,134,203,478,0,2538.0,9.229090909090909,4.245504827319934,30,2121.0,0.10374601810707572,1,9.0,0.6510121906631715,0,4.0,0.2519541011033543,3,19.0,0.1820637586574867,35,2435.0,0.14508914664969813,0,0.0,0.3164917385115769,0,2.0,0.8004502428077467,0,0.0,0.9278126069776483,1,5.0,0.509823912796487,6,122.0,0.3733835202498096,25,2292.0,0.11047101382206724,1,41.0,0.7828169245641095,0,4.0,0.8061009189005561,0,7.0,0.5984692817132341,32,2675.0,0.033286074915053594,0,104.0,0.5121409881541603,134,9840.0
205.0,280,66,112,206,486,0,2058.0,7.35,5.580144989250438,24,1786.0,0.1918380013293465,1,14.0,0.8136359328237667,0,4.0,0.8320628597220914,0,11.0,0.8168767368096125,36,2615.0,0.046018541120126245,0,0.0,0.6884085158475993,2,5.0,0.5145844119423221,0,2.0,0.39276599443933424,7,28.0,0.3487084736233208,0,84.0,0.4961258447783379,17,2383.0,0.09341472450132472,1,46.0,0.8122089760222043,0,4.0,0.8607030678655886,0,0.0,0.9224356378982101,24,2316.0,0.08786505677734455,0,6.0,0.8666227835176818,112,9304.0
210.0,279,68,93,213,492,0,1558.0,5.584229390681004,6.060873629466105,14,1654.0,0.21091942779584177,0,4.0,0.8460924119085634,0,4.0,0.8231526482168265,0,4.0,0.9229006873016318,32,2539.0,0.015277254286534564,0,0.0,0.988992759510235,6,28.0,0.5048693547319318,0,4.0,0.921894075811862,7,65.0,0.35419266488744716,1,5.0,0.5432849457942535,14,2451.0,0.09753771740576712,3,51.0,0.38266226195192865,0,0.0,0.7816223722293754,0,0.0,0.758873010189482,16,1735.0,0.25780064386735224,0,4.0,0.9112259853683063,93,8548.0
215.0,275,76,81,225,500,0,969.0,3.5236363636363635,5.8358359364186025,12,1718.0,0.20748654727180654,2,5.0,0.6423838216156752,2,6.0,0.6203974836709211,0,0.0,0.9165556720376532,25,2194.0,0.06837852437921972,0,4.0,0.8912159194727372,6,58.0,0.2129844340197126,0,4.0,0.9013861924803726,1,61.0,0.6390536528780714,0,4.0,0.5544404295959874,16,2521.0,0.21351549374009193,7,77.0,0.11729907863313369,0,0.0,0.8869588829560303,4,10.0,0.23053295154275946,5,1756.0,0.31848034822922966,1,5.0,0.6452239639929149,81,8423.0
220.0,276,80,87,236,512,0,849.0,3.0760869565217392,5.30607090320359,12,1774.0,0.21027821434048036,0,3.0,0.48497260949815807,0,6.0,0.5817378567837047,0,4.0,0.5623767993490012,18,2291.0,0.20692210595317545,0,4.0,0.917190392821666,6,88.0,0.0,1,6.0,0.6808326674564801,1,13.0,0.7448680423400852,0,4.0,0.8753561495865224,22,2620.0,0.19594293237784768,7,116.0,0.10301258678819661,0,0.0,0.9840317435883974,6,35.0,0.3813847111368286,7,1777.0,0.2385442411582457,7,27.0,0.3435958021835692,87,8768.0
225.0,283,76,90,241,524,0,772.0,2.7279151943462896,4.691211040730797,18,1855.0,0.17223442734336078,2,9.0,0.6252245267735531,3,5.0,0.37216771811093313,0,4.0,0.731123084759879,17,2373.0,0.24357690342283633,1,6.0,0.5905659795331916,0,70.0,0.15167621285115354,0,3.0,0.583443678198051,1,2.0,0.5747552894701213,0,2.0,0.7926267104262678,28,2747.0,0.12538142486133555,1,70.0,0.5111371992837124,0,7.0,0.45151902527815885,0,33.0,0.5895019618823951,13,1831.0,0.20726180067407254,6,47.0,0.1497658691461759,90,9064.0
230.0,295,76,107,245,540,0,897.0,3.0406779661016947,4.65231330250041,27,1971.0,0.11321587850701054,2,19.0,0.5746989731618799,3,22.0,0.4022036148880771,1,8.0,0.7767623561559068,10,2191.0,0.15158828698512203,0,7.0,0.370937199610445,0,6.0,0.43169435897681585,0,4.0,0.6416572000994556,6,20.0,0.3490940135694089,2,7.0,0.6434281503247534,31,2621.0,0.06708465028988345,0,20.0,0.7863888542134265,0,7.0,0.8764437338305836,1,4.0,0.196383383997657,20,1921.0,0.1561879769208864,4,44.0,0.1866021450274976,107,8872.0
