step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,152,0,20,0,152,0,88.0,0.5789473684210527,8.622880473623383,1,6.0,0.6818693629841722,1,14.0,0.45415345556802217,4,32.0,0.48077996668578504,0,4.0,0.8908211229615165,0,0.0,0.9681830865345076,0,5.0,0.5275666407979933,4,20.0,0.3011399398043198,0,4.0,0.9344173158731793,0,8.0,0.6004027621367706,0,4.0,0.7750232667672856,3,17.0,0.6583628755677843,3,42.0,0.7182535249344967,0,13.0,0.8181881743763362,1,2.0,0.7607940597150767,1,5.0,0.549833616034419,2,12.0,0.2504349001989658,20,188.0
60.0,160,0,28,0,160,0,174.0,1.0875,8.692609473314333,2,10.0,0.5796711646705469,2,16.0,0.6795767424803307,0,21.0,0.8177787408686354,0,8.0,0.7804363636408176,0,0.0,0.6662935405498175,0,0.0,0.7261445321793089,5,42.0,0.4745960776093442,0,0.0,0.2637957601473565,2,10.0,0.684076483565682,0,4.0,0.9545798693617177,4,23.0,0.46943934507485385,5,56.0,0.3175299220746943,3,15.0,0.3188906981821387,1,7.0,0.7516280271669059,2,15.0,0.7336159167201867,2,11.0,0.6078894825591727,28,238.0
65.0,176,0,26,0,176,0,144.0,0.8181818181818182,8.303648478410912,0,3.0,0.6422905406691305,0,7.0,0.7476056970282591,1,9.0,0.5397864231014976,0,4.0,0.7329754484264439,2,12.0,0.619620809573046,1,7.0,0.6245962112711712,5,67.0,0.4868711846322294,3,10.0,0.21264822634689023,0,7.0,0.8263429794627477,0,4.0,0.8637212713037472,1,22.0,0.4250113612343283,5,52.0,0.12278429846189327,7,45.0,0.34886817567236317,1,12.0,0.7976540289305337,0,2.0,0.824228679188302,0,5.0,0.7744016333348102,26,268.0
70.0,188,0,26,4,192,0,90.0,0.4787234042553192,8.458728756614363,3,7.0,0.693850407926027,1,5.0,0.49290990082853514,6,31.0,0.2587155595180669,0,4.0,0.9307163969124466,0,4.0,0.7466407423716984,2,13.0,0.6106567013457671,2,50.0,0.1313392333162353,0,9.0,0.7516942148560798,2,7.0,0.4921655784036754,2,5.0,0.5616685157557572,1,9.0,0.7202994554223856,3,34.0,0.6428501338854968,1,42.0,0.5323918048612988,0,0.0,0.7765866114302744,2,5.0,0.6634627028565064,1,9.0,0.5916500007987902,26,234.0
75.0,196,0,22,4,200,0,112.0,0.5714285714285714,8.544022074191474,1,5.0,0.6571828050424465,0,4.0,0.41473108708609346,0,29.0,0.5088216060223508,0,0.0,0.7361356771048634,3,14.0,0.6562712208360486,3,26.0,0.4149635619585588,0,8.0,0.40461119231844617,0,4.0,0.9062319798583193,1,9.0,0.4800828580616132,0,6.0,0.5558366150971249,1,14.0,0.8021114460060499,3,41.0,0.7518315888599797,3,17.0,0.4893123896747657,1,5.0,0.2404487834884674,1,2.0,0.34765044841336135,5,34.0,0.5283635981964703,22,218.0
80.0,207,0,35,9,216,0,204.0,0.9855072463768116,8.84968362125913,3,9.0,0.6866893127936912,2,10.0,0.6358930778947637,1,11.0,0.7674603708582358,2,9.0,0.5365317412016885,5,29.0,0.4727254225672702,5,43.0,0.0009709647138687009,0,4.0,0.8103124808061876,1,1.0,0.6498574352124025,2,12.0,0.6707520487919637,0,4.0,0.8973060079918154,1,3.0,0.5383496023881448,4,55.0,0.3811313567074264,4,27.0,0.3091674800299678,0,4.0,0.8760375130134069,4,20.0,0.4566960071250839,1,35.0,0.5642347770497439,35,276.0
85.0,212,0,41,20,232,0,288.0,1.3584905660377358,8.388361471700888,1,5.0,0.6254480231755772,0,9.0,0.7647337547245883,1,12.0,0.8234742737410461,2,19.0,0.4749203804151889,7,64.0,0.33953315701954856,5,68.0,0.0,0,4.0,0.9031961241991665,6,19.0,0.5004994089276898,0,9.0,0.7693156664016344,0,4.0,0.7555225379587517,2,10.0,0.5555353464666736,9,94.0,0.06975604963633295,2,25.0,0.24182479308202975,0,8.0,0.7741085724047344,1,17.0,0.6749217838366104,5,24.0,0.5066346375449168,41,391.0
90.0,212,0,44,28,240,0,227.0,1.070754716981132,7.134440852250727,3,13.0,0.5512068108853314,2,7.0,0.46482472457350416,2,2.0,0.5621751833603399,0,6.0,0.8436088576237256,8,100.0,0.3909604617268793,0,41.0,0.330379055424773,0,4.0,0.7928602518009731,2,28.0,0.21040034365045446,1,5.0,0.4520595034380628,3,10.0,0.5561094928406056,4,26.0,0.5621652328798604,7,97.0,0.3440555274928618,2,21.0,0.5985964938556725,1,7.0,0.5735417617714025,3,11.0,0.613949897805958,6,38.0,0.19779679183044102,44,416.0
95.0,216,0,41,40,256,0,192.0,0.8888888888888888,7.662583282018589,2,13.0,0.5698401365930752,1,14.0,0.4297242293882429,6,28.0,0.26675245953943066,0,2.0,0.9276949524021212,4,92.0,0.5489341504653017,0,8.0,0.7727298565453203,0,4.0,0.6988561438729961,7,28.0,0.32758147592160747,0,4.0,0.4981068181109223,0,10.0,0.5003655580300695,6,50.0,0.5451930954557384,0,52.0,0.6216270293481274,0,8.0,0.8549056964085298,5,23.0,0.42876150882110375,5,34.0,0.4966412772627415,5,39.0,0.13684919186567687,41,409.0
100.0,224,0,31,48,272,0,142.0,0.6339285714285714,7.705644419862326,3,16.0,0.5906163892359743,4,22.0,0.6278682486897962,2,37.0,0.47319677935814186,0,6.0,0.7600589341396858,1,32.0,0.5487974850629471,0,8.0,0.8631239386342763,3,17.0,0.47365629403916687,2,40.0,0.4873465329506667,2,7.0,0.6997106192485221,1,9.0,0.7853225602854219,2,40.0,0.32552736439375296,3,50.0,0.28659056732024324,0,4.0,0.804022709651389,0,23.0,0.46570688634278934,6,63.0,0.30751727219899716,2,44.0,0.21935847567752342,31,418.0
105.0,221,0,44,59,280,0,251.0,1.1357466063348416,7.6186343082565875,0,8.0,0.5593679675841853,0,16.0,0.7038243429522423,2,21.0,0.7361714763727311,0,4.0,0.8186397548065172,3,36.0,0.2968074781034168,0,4.0,0.8766231764562551,5,37.0,0.5422813454154991,1,11.0,0.43961537543040596,0,6.0,0.730568117785514,0,4.0,0.835364421126456,5,28.0,0.35579409590836625,5,68.0,0.447127495195219,1,3.0,0.43674364653342224,4,23.0,0.5801006675954953,9,101.0,0.194597603625816,9,55.0,0.33004170178240794,44,425.0
110.0,235,0,31,61,296,0,124.0,0.5276595744680851,7.615893199740959,2,8.0,0.6158131819648919,2,7.0,0.502284972808036,1,9.0,0.6148083319785447,0,6.0,0.8302995646331456,9,65.0,0.27665195475721,0,4.0,0.43795034742092154,0,29.0,0.5632594401744304,0,3.0,0.5776839476522488,1,5.0,0.4986654460644343,2,8.0,0.6125477115539312,2,32.0,0.5467313803054747,0,55.0,0.6450290329380701,2,19.0,0.6025361960912428,0,13.0,0.5719636177264776,4,97.0,0.3052113452352456,6,71.0,0.18660394955654291,31,431.0
115.0,245,0,27,67,312,0,99.0,0.40408163265306124,8.487574392902182,0,6.0,0.6517784517605468,2,15.0,0.3868295285094766,5,24.0,0.22332925162262487,0,4.0,0.861620154173706,7,72.0,0.2432849386071484,1,11.0,0.705791046431765,1,7.0,0.6314679124190828,1,1.0,0.6211583235874981,1,7.0,0.5044068728037835,1,7.0,0.4379755185636667,4,26.0,0.6436006723791596,0,2.0,0.5909012897205093,0,8.0,0.8596040713131282,4,15.0,0.46861123196319043,0,27.0,0.6804159233658286,0,28.0,0.5116239476385916,27,260.0
120.0,235,0,28,85,320,0,98.0,0.41702127659574467,8.390682586674114,2,7.0,0.6913427104369523,4,26.0,0.5545722160131604,3,31.0,0.40064263659760885,0,8.0,0.815505879757377,4,53.0,0.34924588915697974,0,8.0,0.90828647996339,2,10.0,0.42874707438652004,0,2.0,0.7652627682082312,2,13.0,0.6075329012037658,2,15.0,0.718493870971551,1,23.0,0.41056794701202814,3,12.0,0.2859845249801129,0,4.0,0.8769618059793709,1,24.0,0.37759586660286715,2,19.0,0.5897085696270821,2,30.0,0.5847735708118095,28,285.0
125.0,232,0,41,104,336,0,176.0,0.7586206896551724,8.533704569269197,2,5.0,0.613829727590676,0,20.0,0.670828252679223,2,22.0,0.7317816838526802,0,2.0,0.8374318653871846,0,32.0,0.5140280092578161,0,4.0,0.9086095280348371,4,29.0,0.4888006845116421,0,2.0,0.8106652513517211,0,10.0,0.6888911186160983,1,6.0,0.7305918639715184,5,26.0,0.36191458381819014,7,44.0,0.43702801492415744,1,3.0,0.3965845647089407,6,27.0,0.483186040054002,6,39.0,0.3832446916489936,7,53.0,0.48506211741242,41,324.0
130.0,243,0,35,109,352,0,138.0,0.5679012345679012,7.792779206126612,3,18.0,0.635342443717805,2,6.0,0.4897435256038609,2,24.0,0.7222131408503031,0,2.0,0.8740374525746372,6,35.0,0.4519706854716534,0,4.0,0.46266980108291444,0,19.0,0.7445178915976202,3,8.0,0.4571536559886024,2,7.0,0.509950512226072,3,13.0,0.5184228072718885,2,34.0,0.5308452839308622,1,46.0,0.5990269675285063,2,19.0,0.5962149069633358,1,35.0,0.49864480737940453,3,44.0,0.30850376212091646,5,60.0,0.2305127830362336,35,374.0
135.0,245,0,41,115,360,0,181.0,0.7387755102040816,7.937553925482122,1,11.0,0.5478305381870974,6,31.0,0.400544532013664,2,9.0,0.24318041031299364,0,4.0,0.48216078898823783,9,76.0,0.33572134967030737,2,13.0,0.6173500121568047,0,0.0,0.7741853105387164,0,14.0,0.35364829730278863,6,30.0,0.3388556816389052,1,13.0,0.43920459814588414,4,26.0,0.5635501998423462,0,15.0,0.629195362797492,0,8.0,0.8909828963777657,6,32.0,0.37209380909027573,2,24.0,0.582938136780682,2,32.0,0.46743070753463756,41,338.0
140.0,244,0,33,132,376,0,135.0,0.5532786885245902,8.109239754101795,2,10.0,0.6532977644087544,0,29.0,0.646290658341245,3,26.0,0.5783367540830723,0,8.0,0.7744744688793005,5,84.0,0.25668407301637125,2,25.0,0.6421132338866623,3,5.0,0.46940125900598334,4,16.0,0.4842510165101939,1,37.0,0.4387605848467904,1,11.0,0.5938873385038574,2,26.0,0.39754280268739445,3,13.0,0.4204432870958949,0,2.0,0.9101138882225746,1,29.0,0.43333720451329716,3,22.0,0.5700792986682234,3,18.0,0.5336342797059307,33,361.0
145.0,245,0,47,147,392,0,199.0,0.8122448979591836,8.344442036079402,1,3.0,0.6287430021112954,1,9.0,0.733227216716478,0,16.0,0.8290839324805032,0,8.0,0.9008937860801149,1,49.0,0.577803126019282,0,9.0,0.5418263996888031,8,39.0,0.2821045509160719,1,20.0,0.6228317220399736,1,14.0,0.7076586350885868,1,5.0,0.7434207535979881,6,37.0,0.39272853206441827,7,43.0,0.42493340176013666,0,0.0,0.5218067371303325,6,24.0,0.5348798573811038,7,46.0,0.37661248218934784,7,39.0,0.5157067393128048,47,361.0
150.0,240,0,44,160,400,0,253.0,1.0541666666666667,7.955050004080571,3,11.0,0.5736492552996548,4,20.0,0.48040939403245375,0,4.0,0.8527947466696708,0,4.0,0.8470148321678341,4,52.0,0.5464268891622633,0,4.0,0.8430725520288085,8,79.0,0.3652504606583467,3,11.0,0.5631292612295464,1,15.0,0.7384451474993923,3,17.0,0.6218531643458364,2,37.0,0.5661330283277235,1,43.0,0.48290463217254065,3,20.0,0.26246356301494894,0,23.0,0.5557492498856658,10,95.0,0.2256980102568237,2,38.0,0.3230813796697598,44,473.0
155.0,254,0,37,162,416,0,172.0,0.6771653543307087,7.525700889183994,1,11.0,0.5954492828501767,1,19.0,0.43251760176460297,0,4.0,0.2814046212025839,1,1.0,0.5362160474918957,10,83.0,0.35961839618230984,0,4.0,0.7125196956741328,2,79.0,0.5116341375078332,0,11.0,0.44423658095626917,5,25.0,0.570818577610436,2,14.0,0.3962710575995572,3,20.0,0.6651964141434468,1,15.0,0.33342917372816255,0,13.0,0.81550475249631,5,18.0,0.4786288029980695,5,97.0,0.43958339212804026,1,19.0,0.28868461173106263,37,433.0
160.0,258,0,39,174,432,0,155.0,0.6007751937984496,8.0705216056236,4,16.0,0.6328510127262695,1,9.0,0.7263749629246792,3,16.0,0.4746053536883093,2,15.0,0.6589418820567805,8,93.0,0.22190592752116764,1,13.0,0.7546646530820897,0,27.0,0.5364076930885205,4,9.0,0.45297446675353703,3,22.0,0.3590371575310836,6,34.0,0.39127031770316933,1,14.0,0.40528743391409644,3,19.0,0.4089276041525024,0,8.0,0.9139601775272148,2,25.0,0.4645565192195511,0,49.0,0.6281370940054248,1,18.0,0.6785186977200626,39,387.0
165.0,248,0,35,192,440,0,125.0,0.5040322580645161,7.65825630495017,1,12.0,0.4775462573269977,2,8.0,0.6939664421991883,0,12.0,0.5882568912209607,0,4.0,0.7462318966108432,3,54.0,0.34531273824162145,0,6.0,0.7454057408046587,2,32.0,0.38058456118671186,1,19.0,0.5290316468509441,2,19.0,0.42093396054356963,1,34.0,0.6334355727802272,5,20.0,0.4104184919134518,7,48.0,0.5655596510942407,0,4.0,0.3551803938536246,5,27.0,0.5333459130364246,4,57.0,0.32894029838067285,2,11.0,0.5962906908957527,35,367.0
170.0,250,0,49,206,456,0,195.0,0.78,7.598150012742088,3,15.0,0.5769086762823826,4,20.0,0.5313065039378247,0,2.0,0.9525169248039878,0,4.0,0.7355389862838736,3,52.0,0.48646821178225796,0,4.0,0.7667646107544156,8,64.0,0.33762414786139433,2,4.0,0.3812933589797976,2,13.0,0.5318187138131872,3,13.0,0.7329631276865572,2,25.0,0.569138290988362,1,45.0,0.4247633571556866,6,31.0,0.19003219990641568,1,29.0,0.5112469318754487,10,96.0,0.22015597282543573,4,27.0,0.4162129902153416,49,444.0
175.0,261,0,49,211,472,0,238.0,0.9118773946360154,7.331032795898554,0,10.0,0.590572446924986,2,19.0,0.3963627543991932,0,6.0,0.8029099439308753,2,8.0,0.2680392250755067,8,75.0,0.40952801927235444,0,4.0,0.20955605539899302,4,59.0,0.2943453257425337,2,14.0,0.489400610287934,5,28.0,0.5776457485884713,2,12.0,0.4473532803126974,3,25.0,0.6425033906655705,5,32.0,0.22667100151582534,0,31.0,0.7110820388598719,5,24.0,0.42379428498539945,6,98.0,0.42351169773165137,5,52.0,0.1534698851377053,49,497.0
180.0,255,0,43,225,480,0,223.0,0.8745098039215686,7.45736896063531,3,10.0,0.5876516904841501,2,17.0,0.651096862504326,0,4.0,0.8572232118173022,0,6.0,0.5024718259992539,11,127.0,0.2721569145061961,6,28.0,0.1074522746112201,0,25.0,0.24099931201528932,2,11.0,0.36384454457163495,7,58.0,0.3497911316296894,8,33.0,0.25555628262709246,1,19.0,0.33911806787048826,2,31.0,0.44417172400829774,0,8.0,0.9026613889534082,1,26.0,0.4048323279566392,0,48.0,0.5542416244629569,0,40.0,0.5455361575902193,43,491.0
185.0,247,0,61,249,496,0,381.0,1.54251012145749,7.2507600224938615,3,12.0,0.4823825521182445,3,9.0,0.6255235754895206,0,4.0,0.8968509964481122,0,4.0,0.8339737057865476,13,188.0,0.18934846160313623,7,63.0,0.37132295240301916,1,19.0,0.1762209580451812,1,13.0,0.5078889339066313,5,70.0,0.35112283382382464,8,77.0,0.33577793664852335,6,24.0,0.3740320762461235,5,30.0,0.6330566877219389,1,6.0,0.4309082650101063,6,26.0,0.556006132673303,2,49.0,0.3266601071480988,0,8.0,0.892161016887744,61,602.0
190.0,249,0,56,263,512,0,371.0,1.4899598393574298,7.492567082510097,5,26.0,0.5924962239790127,6,32.0,0.456806019342596,0,0.0,0.7566976683700783,0,4.0,0.9181781681594189,9,191.0,0.38251496994037837,7,102.0,0.40823042849556995,6,37.0,0.19263219226349484,1,12.0,0.7514870060923844,3,36.0,0.6220962197268433,2,74.0,0.5666665102318283,2,32.0,0.5408944262400162,0,26.0,0.591151928622345,6,30.0,0.19040654514242414,1,30.0,0.5225057979182091,8,81.0,0.22713096750920636,0,4.0,0.8701485084389972,56,717.0
195.0,243,0,45,277,520,0,309.0,1.271604938271605,7.00557641491811,1,24.0,0.4679258822442861,2,41.0,0.36063998930352703,0,4.0,0.8000029220549133,0,4.0,0.35646629845008326,1,123.0,0.4336560546776383,7,133.0,0.4683307863750646,2,40.0,0.49869363530469185,0,2.0,0.37621649491546677,4,44.0,0.4834445307473407,1,29.0,0.6413470707481336,4,27.0,0.6290789070262544,3,15.0,0.35510412578204303,1,38.0,0.5086087857092377,6,25.0,0.41348632141157976,12,138.0,0.328185964458593,1,5.0,0.207736504866317,45,692.0
200.0,255,0,50,281,536,0,377.0,1.4784313725490197,7.439071916912891,3,10.0,0.5926590800549316,2,20.0,0.6529356848619876,0,4.0,0.8689251605922792,1,8.0,0.21042610073270387,2,107.0,0.29945930474092264,7,168.0,0.37351470922215974,0,10.0,0.5543407463142486,0,2.0,0.42838072278923967,6,60.0,0.3382337250780215,3,14.0,0.4949760511471754,2,24.0,0.39301184120741783,5,43.0,0.44808570258086544,0,12.0,0.8613419512821318,4,36.0,0.1747565216779529,9,151.0,0.35688029545613015,6,30.0,0.05484192503302764,50,699.0
205.0,254,0,45,298,552,0,168.0,0.6614173228346457,7.344603356965615,3,12.0,0.5555320757591546,3,15.0,0.6133318553158563,0,4.0,0.9402734668338109,1,10.0,0.8142621957623337,8,136.0,0.19288925445505736,4,143.0,0.12177093916178362,4,24.0,0.13101200576140665,0,4.0,0.8259034012089268,4,64.0,0.36975084146401643,2,17.0,0.4682063403551593,7,34.0,0.3714270471970803,0,33.0,0.7241850278586884,1,7.0,0.6845967505551174,6,37.0,0.19693509587042551,2,97.0,0.2902990736783607,0,33.0,0.5112496554275646,45,670.0
210.0,239,0,42,321,560,0,190.0,0.7949790794979079,7.767748219807553,5,28.0,0.5160480982333303,6,37.0,0.36068274519314025,0,0.0,0.8302912320769609,0,4.0,0.8709094980259519,8,136.0,0.1749613734883282,0,52.0,0.5235033025464417,8,54.0,0.43492421541850407,0,4.0,0.8967504459752281,1,24.0,0.6869893953413878,2,17.0,0.7343138918105335,1,38.0,0.5794633132551361,0,4.0,0.7520212366726476,6,20.0,0.2695677317912036,3,47.0,0.44834370225099895,2,92.0,0.2940022822453137,0,6.0,0.9297672134745925,42,563.0
215.0,243,0,47,333,576,0,210.0,0.8641975308641975,7.461902169394902,1,27.0,0.5231293581801949,3,43.0,0.33528089812884826,0,0.0,0.8932316644878748,3,9.0,0.2902899972834833,1,79.0,0.5002647865644742,3,53.0,0.6137836050206217,8,94.0,0.5883823847785862,0,0.0,0.5971989015499214,4,20.0,0.6433873985048888,2,6.0,0.757545360813676,2,19.0,0.6796587300143994,1,7.0,0.4423518476990829,6,42.0,0.14737118935178803,3,41.0,0.576747465767435,8,119.0,0.35629397350855835,2,8.0,0.6133810731713196,47,567.0
220.0,258,0,50,334,592,0,290.0,1.124031007751938,7.416952798596307,2,7.0,0.6262766037162416,1,14.0,0.7141393226459355,0,4.0,0.7288255033437311,0,8.0,0.15824144263104234,2,52.0,0.5213955879219109,7,77.0,0.4307160376841756,4,82.0,0.28393427908388114,0,2.0,0.4038187146831143,0,12.0,0.5238744502309595,3,14.0,0.6475360716103634,4,25.0,0.5492504389550207,3,19.0,0.5723881486386042,4,45.0,0.47978066307455053,5,62.0,0.4065001176108141,14,179.0,0.42180380967574765,1,6.0,0.3937500509137522,50,608.0
225.0,259,0,62,341,600,0,390.0,1.505791505791506,6.802478123973151,0,3.0,0.5298899968951466,1,11.0,0.634446838716208,2,7.0,0.6285613976256003,0,0.0,1.0,6,73.0,0.38833042054006206,9,116.0,0.09486881538307207,6,45.0,0.2616432507798742,0,4.0,0.8496146022721796,5,17.0,0.3724435731653133,2,10.0,0.3811020326950933,2,21.0,0.3283730000340996,0,15.0,0.7002861366729939,4,46.0,0.6578966720046633,4,59.0,0.5107698864587532,16,252.0,0.2988545225358931,5,24.0,0.1416150264482585,62,703.0
230.0,255,0,75,361,616,0,583.0,2.2862745098039214,7.0456070507955415,3,12.0,0.5860616816135334,5,26.0,0.5102739212204299,2,21.0,0.6737470702241335,0,4.0,0.7965893960453253,13,126.0,0.4122634311223027,15,180.0,0.00021681150898955343,3,39.0,0.22619969514016647,0,4.0,0.8998703798741157,3,30.0,0.5224702808549005,6,27.0,0.36350045229384187,2,16.0,0.6719028041199614,0,4.0,0.8542441213072016,2,31.0,0.4632617265193378,2,24.0,0.6240723380421115,18,339.0,0.2006278968640333,1,30.0,0.5797867502082756,75,913.0
